epoch,step,train_loss
0,49,1.455006718635559
1,99,0.9277365207672119
2,149,0.6606077551841736
3,199,0.5323716998100281
4,249,0.279738187789917
5,299,0.1349618285894394
6,349,0.12030114978551865
7,399,0.024970941245555878
8,449,0.13482818007469177
9,499,-0.19630616903305054
10,549,-0.21088123321533203
11,599,0.031563904136419296
12,649,-0.3294204771518707
13,699,-0.47271406650543213
14,749,-0.4662337005138397
15,799,-0.40435323119163513
16,849,-0.4462561309337616
17,899,-0.5568405389785767
18,949,-0.5641361474990845
19,999,-0.28260332345962524
20,1049,-0.30413150787353516
21,1099,-0.3650873601436615
22,1149,-0.2476433962583542
23,1199,-0.2274048924446106
24,1249,-0.3292413353919983
25,1299,-0.35760730504989624
26,1349,-0.3435286581516266
27,1399,-0.2999233305454254
28,1449,-0.3659777343273163
29,1499,-0.3580915331840515
30,1549,-0.4590837061405182
31,1599,-0.23949304223060608
32,1649,-0.3488346338272095
33,1699,-0.4428134262561798
