,trend,seasonal,damped,avg_mae,avg_mape,avg_rmse,avg_std_penalty,avg_dev_error,avg_custom_score
8,mul,mul,True,3.184771618228146,0.6555319966094209,3.8671811096443265,2.119093641549963,1.653170549833066,9.554314715538887
2,add,mul,True,3.1848562081341507,0.6555364769911807,3.867241302643245,2.1191051040704467,1.6531852395590285,9.554568486074752
13,,mul,False,3.185106906181369,0.6555715348365597,3.867669393754318,2.119426062336956,1.6534435445092572,9.555320578442302
3,add,mul,False,3.185611440479382,0.6556123023930378,3.8680596945942205,2.119356383598608,1.6534883295910707,9.556834180788737
6,mul,add,True,3.186324640173731,0.6562117166938106,3.8684724477779517,2.120072809030485,1.6529087229615935,9.558973795025102
12,,add,False,3.188378417753944,0.656472386267955,3.870770363176502,2.1214746905851554,1.6537842091363615,9.565135127791653
1,add,add,False,3.188846501247737,0.6564501231394494,3.8713876267270053,2.1220283544787275,1.654273668033704,9.56653938043541
0,add,add,True,3.189010151937996,0.6566041611796982,3.8714208452276773,2.121707171763264,1.6539408133559288,9.567030330725729
5,add,,False,3.2009793980717745,0.6593709384250624,3.8855586374631783,2.1386098539042364,1.6593772117016372,9.602938095680896
14,,,False,3.201423698429495,0.6594901817097972,3.8859520259609055,2.138948205483461,1.659375,9.604270996587779
10,mul,,True,3.2014245393696905,0.659490578931347,3.8859528536513914,2.13894820459553,1.659375000130985,9.604273519408306
4,add,,True,3.2014257895462976,0.6594907975864983,3.885953963985704,2.1389482054834605,1.6593749999999996,9.60427726993812
9,mul,mul,False,3.203722393270378,0.6608160557886882,3.885022556384184,2.1195878335289438,1.6537739113039376,9.611167064089841
7,mul,add,False,3.206593595878342,0.661613356673304,3.887944351969979,2.120902470167485,1.6541873892307657,9.619780675175004
11,mul,,False,3.2220727658689277,0.6651514485925174,3.9052547978282157,2.1266673668594613,1.659869837680971,9.66621812196971
